id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1686398,12069293.0,0.0,1200,211309.0,2
w0!1686399,12069294.0,0.0,604800,31665.0,3
w0!1686400,12069294.0,0.0,600,391308.0,19
w0!1686401,12069294.0,0.0,600,391308.0,1
w0!1686402,12069295.0,0.0,1200,211307.0,8
w0!1686403,12069295.0,0.0,36506,37224.0,39
w0!1686404,12069295.0,0.0,85800,33824.0,2
w0!1686405,12069296.0,0.0,85800,33823.0,3
w0!1686406,12069296.0,0.0,85800,33823.0,24
w0!1686407,12069297.0,0.0,7200,61305.0,28
w0!1686408,12069297.0,0.0,7200,61305.0,28
w0!1686409,12069297.0,0.0,85800,33822.0,28
w0!1686410,12069298.0,0.0,85800,33821.0,3
w0!1686411,12069298.0,0.0,85800,33821.0,2
w0!1686412,12069298.0,0.0,85800,33821.0,2
w0!1686413,12069299.0,0.0,35755,37344.0,10
w0!1686414,12069299.0,0.0,50220,35604.0,1
w0!1686416,12069299.0,0.0,600,391303.0,3
w0!1686417,12069300.0,0.0,1200,211302.0,28
w0!1686418,12069300.0,0.0,1200,211302.0,2
w0!1686419,12069300.0,0.0,600,391302.0,1
w0!1686420,12069301.0,0.0,85800,33818.0,2
w0!1686421,12069301.0,0.0,85800,33818.0,28
w0!1686422,12069302.0,0.0,85800,33817.0,28
w0!1686423,12069302.0,0.0,85800,33817.0,17
w0!1686424,12069302.0,0.0,85800,33817.0,28
w0!1686425,12069303.0,0.0,21600,41299.0,4
w0!1686426,12069303.0,0.0,7200,61299.0,28
w0!1686427,12069303.0,0.0,7200,61299.0,28
w0!1686428,12069304.0,0.0,85800,33815.0,28
w0!1686429,12069304.0,0.0,1200,211298.0,20
w0!1686430,12069304.0,0.0,85800,33815.0,28
w0!1686431,12069305.0,0.0,85800,33814.0,28
w0!1686432,12069305.0,0.0,28800,38797.0,28
w0!1686433,12069306.0,0.0,28800,38796.0,8
 
Fila Jobs n:,423,Size:,39,Current time:,12100616.7
w0!1686394,12069292.0,0.0,1200,211325.0,20
w0!1686395,12069292.0,0.0,172800,32575.0,20
w0!1686396,12069292.0,0.0,1200,211325.0,20
w0!1686397,12069293.0,0.0,172800,32574.0,20
w0!1686398,12069293.0,0.0,1200,211324.0,2
w0!1686399,12069294.0,0.0,604800,31680.0,3
w0!1686400,12069294.0,0.0,600,391323.0,19
w0!1686401,12069294.0,0.0,600,391323.0,1
w0!1686402,12069295.0,0.0,1200,211322.0,8
w0!1686403,12069295.0,0.0,36506,37239.0,39
w0!1686404,12069295.0,0.0,85800,33839.0,2
w0!1686405,12069296.0,0.0,85800,33838.0,3
w0!1686406,12069296.0,0.0,85800,33838.0,24
w0!1686407,12069297.0,0.0,7200,61320.0,28
w0!1686408,12069297.0,0.0,7200,61320.0,28
w0!1686409,12069297.0,0.0,85800,33837.0,28
w0!1686410,12069298.0,0.0,85800,33836.0,3
w0!1686411,12069298.0,0.0,85800,33836.0,2
w0!1686412,12069298.0,0.0,85800,33836.0,2
w0!1686413,12069299.0,0.0,35755,37359.0,10
w0!1686414,12069299.0,0.0,50220,35619.0,1
w0!1686416,12069299.0,0.0,600,391318.0,3
w0!1686417,12069300.0,0.0,1200,211317.0,28
w0!1686418,12069300.0,0.0,1200,211317.0,2
w0!1686419,12069300.0,0.0,600,391317.0,1
w0!1686420,12069301.0,0.0,85800,33833.0,2
w0!1686421,12069301.0,0.0,85800,33833.0,28
w0!1686422,12069302.0,0.0,85800,33832.0,28
w0!1686423,12069302.0,0.0,85800,33832.0,17
w0!1686424,12069302.0,0.0,85800,33832.0,28
w0!1686425,12069303.0,0.0,21600,41314.0,4
w0!1686426,12069303.0,0.0,7200,61314.0,28
w0!1686427,12069303.0,0.0,7200,61314.0,28
w0!1686428,12069304.0,0.0,85800,33830.0,28
w0!1686429,12069304.0,0.0,1200,211313.0,20
w0!1686430,12069304.0,0.0,85800,33830.0,28
w0!1686431,12069305.0,0.0,85800,33829.0,28
w0!1686432,12069305.0,0.0,28800,38812.0,28
w0!1686433,12069306.0,0.0,28800,38811.0,8
 
Fila Jobs n:,424,Size:,38,Current time:,12100629.2
w0!1686395,12069292.0,0.0,172800,32587.0,20
w0!1686396,12069292.0,0.0,1200,211337.0,20
w0!1686397,12069293.0,0.0,172800,32586.0,20
w0!1686398,12069293.0,0.0,1200,211336.0,2
w0!1686399,12069294.0,0.0,604800,31692.0,3
w0!1686400,12069294.0,0.0,600,391335.0,19
w0!1686401,12069294.0,0.0,600,391335.0,1
w0!1686402,12069295.0,0.0,1200,211334.0,8
w0!1686403,12069295.0,0.0,36506,37251.0,39
w0!1686404,12069295.0,0.0,85800,33852.0,2
w0!1686405,12069296.0,0.0,85800,33851.0,3
w0!1686406,12069296.0,0.0,85800,33851.0,24
w0!1686407,12069297.0,0.0,7200,61332.0,28
w0!1686408,12069297.0,0.0,7200,61332.0,28
w0!1686409,12069297.0,0.0,85800,33850.0,28
w0!1686410,12069298.0,0.0,85800,33849.0,3
w0!1686411,12069298.0,0.0,85800,33849.0,2
w0!1686412,12069298.0,0.0,85800,33849.0,2
w0!1686413,12069299.0,0.0,35755,37371.0,10
w0!1686414,12069299.0,0.0,50220,35631.0,1
w0!1686416,12069299.0,0.0,600,391330.0,3
w0!1686417,12069300.0,0.0,1200,211329.0,28
w0!1686418,12069300.0,0.0,1200,211329.0,2
w0!1686419,12069300.0,0.0,600,391329.0,1
w0!1686420,12069301.0,0.0,85800,33846.0,2
w0!1686421,12069301.0,0.0,85800,33846.0,28
w0!1686422,12069302.0,0.0,85800,33845.0,28
w0!1686423,12069302.0,0.0,85800,33845.0,17
w0!1686424,12069302.0,0.0,85800,33845.0,28
w0!1686425,12069303.0,0.0,21600,41326.0,4
w0!1686426,12069303.0,0.0,7200,61326.0,28
w0!1686427,12069303.0,0.0,7200,61326.0,28
w0!1686428,12069304.0,0.0,85800,33843.0,28
w0!1686429,12069304.0,0.0,1200,211325.0,20
w0!1686430,12069304.0,0.0,85800,33843.0,28
w0!1686431,12069305.0,0.0,85800,33842.0,28
w0!1686432,12069305.0,0.0,28800,38824.0,28
w0!1686433,12069306.0,0.0,28800,38823.0,8
 
Fila Jobs n:,425,Size:,37,Current time:,12100643.9
w0!1686396,12069292.0,0.0,1200,211352.0,20
w0!1686397,12069293.0,0.0,172800,32601.0,20
w0!1686398,12069293.0,0.0,1200,211351.0,2
w0!1686399,12069294.0,0.0,604800,31707.0,3
w0!1686400,12069294.0,0.0,600,391350.0,19
w0!1686401,12069294.0,0.0,600,391350.0,1
w0!1686402,12069295.0,0.0,1200,211349.0,8
w0!1686403,12069295.0,0.0,36506,37266.0,39
w0!1686404,12069295.0,0.0,85800,33866.0,2
w0!1686405,12069296.0,0.0,85800,33865.0,3
w0!1686406,12069296.0,0.0,85800,33865.0,24
w0!1686407,12069297.0,0.0,7200,61347.0,28
w0!1686408,12069297.0,0.0,7200,61347.0,28
w0!1686409,12069297.0,0.0,85800,33864.0,28
w0!1686410,12069298.0,0.0,85800,33863.0,3
w0!1686411,12069298.0,0.0,85800,33863.0,2
w0!1686412,12069298.0,0.0,85800,33863.0,2
w0!1686413,12069299.0,0.0,35755,37386.0,10
w0!1686414,12069299.0,0.0,50220,35646.0,1
w0!1686416,12069299.0,0.0,600,391345.0,3
w0!1686417,12069300.0,0.0,1200,211344.0,28
w0!1686418,12069300.0,0.0,1200,211344.0,2
w0!1686419,12069300.0,0.0,600,391344.0,1
w0!1686420,12069301.0,0.0,85800,33860.0,2
w0!1686421,12069301.0,0.0,85800,33860.0,28
w0!1686422,12069302.0,0.0,85800,33859.0,28
w0!1686423,12069302.0,0.0,85800,33859.0,17
w0!1686424,12069302.0,0.0,85800,33859.0,28
w0!1686425,12069303.0,0.0,21600,41341.0,4
w0!1686426,12069303.0,0.0,7200,61341.0,28
w0!1686427,12069303.0,0.0,7200,61341.0,28
w0!1686428,12069304.0,0.0,85800,33857.0,28
w0!1686429,12069304.0,0.0,1200,211340.0,20
w0!1686430,12069304.0,0.0,85800,33857.0,28
w0!1686431,12069305.0,0.0,85800,33856.0,28
w0!1686432,12069305.0,0.0,28800,38839.0,28
w0!1686433,12069306.0,0.0,28800,38838.0,8
 
Fila Jobs n:,426,Size:,36,Current time:,12100659.8
w0!1686397,12069293.0,0.0,172800,32617.0,20
w0!1686398,12069293.0,0.0,1200,211367.0,2
w0!1686399,12069294.0,0.0,604800,31723.0,3
w0!1686400,12069294.0,0.0,600,391366.0,19
w0!1686401,12069294.0,0.0,600,391366.0,1
w0!1686402,12069295.0,0.0,1200,211365.0,8
w0!1686403,12069295.0,0.0,36506,37282.0,39
w0!1686404,12069295.0,0.0,85800,33882.0,2
w0!1686405,12069296.0,0.0,85800,33881.0,3
w0!1686406,12069296.0,0.0,85800,33881.0,24
w0!1686407,12069297.0,0.0,7200,61363.0,28
w0!1686408,12069297.0,0.0,7200,61363.0,28
w0!1686409,12069297.0,0.0,85800,33880.0,28
w0!1686410,12069298.0,0.0,85800,33879.0,3
w0!1686411,12069298.0,0.0,85800,33879.0,2
w0!1686412,12069298.0,0.0,85800,33879.0,2
w0!1686413,12069299.0,0.0,35755,37402.0,10
w0!1686414,12069299.0,0.0,50220,35662.0,1
w0!1686416,12069299.0,0.0,600,391361.0,3
w0!1686417,12069300.0,0.0,1200,211360.0,28
w0!1686418,12069300.0,0.0,1200,211360.0,2
w0!1686419,12069300.0,0.0,600,391360.0,1
w0!1686420,12069301.0,0.0,85800,33876.0,2
w0!1686421,12069301.0,0.0,85800,33876.0,28
w0!1686422,12069302.0,0.0,85800,33875.0,28
w0!1686423,12069302.0,0.0,85800,33875.0,17
w0!1686424,12069302.0,0.0,85800,33875.0,28
w0!1686425,12069303.0,0.0,21600,41357.0,4
w0!1686426,12069303.0,0.0,7200,61357.0,28
w0!1686427,12069303.0,0.0,7200,61357.0,28
w0!1686428,12069304.0,0.0,85800,33873.0,28
w0!1686429,12069304.0,0.0,1200,211356.0,20
w0!1686430,12069304.0,0.0,85800,33873.0,28
w0!1686431,12069305.0,0.0,85800,33872.0,28
w0!1686432,12069305.0,0.0,28800,38855.0,28
w0!1686433,12069306.0,0.0,28800,38854.0,8
 
Fila Jobs n:,427,Size:,33,Current time:,12100673.4
w0!1686400,12069294.0,0.0,600,391379.0,19
w0!1686401,12069294.0,0.0,600,391379.0,1
w0!1686402,12069295.0,0.0,1200,211378.0,8
w0!1686403,12069295.0,0.0,36506,37295.0,39
w0!1686404,12069295.0,0.0,85800,33896.0,2
w0!1686405,12069296.0,0.0,85800,33895.0,3
w0!1686406,12069296.0,0.0,85800,33895.0,24
w0!1686407,12069297.0,0.0,7200,61376.0,28
w0!1686408,12069297.0,0.0,7200,61376.0,28
w0!1686409,12069297.0,0.0,85800,33894.0,28
w0!1686410,12069298.0,0.0,85800,33893.0,3
w0!1686411,12069298.0,0.0,85800,33893.0,2
w0!1686412,12069298.0,0.0,85800,33893.0,2
w0!1686413,12069299.0,0.0,35755,37416.0,10
w0!1686414,12069299.0,0.0,50220,35675.0,1
w0!1686416,12069299.0,0.0,600,391374.0,3
w0!1686417,12069300.0,0.0,1200,211373.0,28
w0!1686418,12069300.0,0.0,1200,211373.0,2
w0!1686419,12069300.0,0.0,600,391373.0,1
w0!1686420,12069301.0,0.0,85800,33890.0,2
w0!1686421,12069301.0,0.0,85800,33890.0,28
w0!1686422,12069302.0,0.0,85800,33889.0,28
w0!1686423,12069302.0,0.0,85800,33889.0,17
w0!1686424,12069302.0,0.0,85800,33889.0,28
w0!1686425,12069303.0,0.0,21600,41370.0,4
w0!1686426,12069303.0,0.0,7200,61370.0,28
w0!1686427,12069303.0,0.0,7200,61370.0,28
w0!1686428,12069304.0,0.0,85800,33887.0,28
w0!1686429,12069304.0,0.0,1200,211369.0,20
w0!1686430,12069304.0,0.0,85800,33887.0,28
w0!1686431,12069305.0,0.0,85800,33886.0,28
w0!1686432,12069305.0,0.0,28800,38868.0,28
w0!1686433,12069306.0,0.0,28800,38867.0,8
 
Fila Jobs n:,428,Size:,33,Current time:,12100674.5
w0!1686400,12069294.0,0.0,600,391380.0,19
w0!1686401,12069294.0,0.0,600,391380.0,1
w0!1686402,12069295.0,0.0,1200,211380.0,8
w0!1686403,12069295.0,0.0,36506,37296.0,39
w0!1686404,12069295.0,0.0,85800,33897.0,2
w0!1686405,12069296.0,0.0,85800,33896.0,3
w0!1686406,12069296.0,0.0,85800,33896.0,24
w0!1686407,12069297.0,0.0,7200,61378.0,28
w0!1686408,12069297.0,0.0,7200,61378.0,28
w0!1686409,12069297.0,0.0,85800,33895.0,28
w0!1686410,12069298.0,0.0,85800,33894.0,3
w0!1686411,12069298.0,0.0,85800,33894.0,2
w0!1686412,12069298.0,0.0,85800,33894.0,2
w0!1686413,12069299.0,0.0,35755,37417.0,10
w0!1686414,12069299.0,0.0,50220,35677.0,1
w0!1686416,12069299.0,0.0,600,391376.0,3
w0!1686417,12069300.0,0.0,1200,211374.0,28
w0!1686418,12069300.0,0.0,1200,211374.0,2
w0!1686419,12069300.0,0.0,600,391374.0,1
w0!1686420,12069301.0,0.0,85800,33891.0,2
w0!1686421,12069301.0,0.0,85800,33891.0,28
w0!1686422,12069302.0,0.0,85800,33890.0,28
w0!1686423,12069302.0,0.0,85800,33890.0,17
w0!1686424,12069302.0,0.0,85800,33890.0,28
w0!1686425,12069303.0,0.0,21600,41372.0,4
w0!1686426,12069303.0,0.0,7200,61372.0,28
w0!1686427,12069303.0,0.0,7200,61372.0,28
w0!1686428,12069304.0,0.0,85800,33888.0,28
w0!1686429,12069304.0,0.0,1200,211370.0,20
w0!1686430,12069304.0,0.0,85800,33888.0,28
w0!1686431,12069305.0,0.0,85800,33887.0,28
w0!1686432,12069305.0,0.0,28800,38870.0,28
w0!1686433,12069306.0,0.0,28800,38868.0,8
 
Fila Jobs n:,429,Size:,30,Current time:,12100674.5
w0!1686403,12069295.0,0.0,36506,37296.0,39
w0!1686404,12069295.0,0.0,85800,33897.0,2
w0!1686405,12069296.0,0.0,85800,33896.0,3
w0!1686406,12069296.0,0.0,85800,33896.0,24
w0!1686407,12069297.0,0.0,7200,61378.0,28
w0!1686408,12069297.0,0.0,7200,61378.0,28
w0!1686409,12069297.0,0.0,85800,33895.0,28
w0!1686410,12069298.0,0.0,85800,33894.0,3
w0!1686411,12069298.0,0.0,85800,33894.0,2
w0!1686412,12069298.0,0.0,85800,33894.0,2
w0!1686413,12069299.0,0.0,35755,37417.0,10
w0!1686414,12069299.0,0.0,50220,35677.0,1
w0!1686416,12069299.0,0.0,600,391376.0,3
w0!1686417,12069300.0,0.0,1200,211374.0,28
w0!1686418,12069300.0,0.0,1200,211374.0,2
w0!1686419,12069300.0,0.0,600,391374.0,1
w0!1686420,12069301.0,0.0,85800,33891.0,2
w0!1686421,12069301.0,0.0,85800,33891.0,28
w0!1686422,12069302.0,0.0,85800,33890.0,28
w0!1686423,12069302.0,0.0,85800,33890.0,17
w0!1686424,12069302.0,0.0,85800,33890.0,28
w0!1686425,12069303.0,0.0,21600,41372.0,4
w0!1686426,12069303.0,0.0,7200,61372.0,28
w0!1686427,12069303.0,0.0,7200,61372.0,28
w0!1686428,12069304.0,0.0,85800,33888.0,28
w0!1686429,12069304.0,0.0,1200,211370.0,20
w0!1686430,12069304.0,0.0,85800,33888.0,28
w0!1686431,12069305.0,0.0,85800,33887.0,28
w0!1686432,12069305.0,0.0,28800,38870.0,28
w0!1686433,12069306.0,0.0,28800,38868.0,8
 
Fila Jobs n:,430,Size:,30,Current time:,12100688.1
w0!1686403,12069295.0,0.0,36506,37310.0,39
w0!1686404,12069295.0,0.0,85800,33911.0,2
w0!1686405,12069296.0,0.0,85800,33910.0,3
w0!1686406,12069296.0,0.0,85800,33910.0,24
w0!1686407,12069297.0,0.0,7200,61391.0,28
w0!1686408,12069297.0,0.0,7200,61391.0,28
w0!1686409,12069297.0,0.0,85800,33909.0,28
w0!1686410,12069298.0,0.0,85800,33908.0,3
w0!1686411,12069298.0,0.0,85800,33908.0,2
w0!1686412,12069298.0,0.0,85800,33908.0,2
w0!1686413,12069299.0,0.0,35755,37430.0,10
w0!1686414,12069299.0,0.0,50220,35690.0,1
w0!1686416,12069299.0,0.0,600,391389.0,3
w0!1686417,12069300.0,0.0,1200,211388.0,28
w0!1686418,12069300.0,0.0,1200,211388.0,2
w0!1686419,12069300.0,0.0,600,391388.0,1
w0!1686420,12069301.0,0.0,85800,33905.0,2
w0!1686421,12069301.0,0.0,85800,33905.0,28
w0!1686422,12069302.0,0.0,85800,33904.0,28
w0!1686423,12069302.0,0.0,85800,33904.0,17
w0!1686424,12069302.0,0.0,85800,33904.0,28
w0!1686425,12069303.0,0.0,21600,41385.0,4
w0!1686426,12069303.0,0.0,7200,61385.0,28
w0!1686427,12069303.0,0.0,7200,61385.0,28
w0!1686428,12069304.0,0.0,85800,33902.0,28
w0!1686429,12069304.0,0.0,1200,211384.0,20
w0!1686430,12069304.0,0.0,85800,33902.0,28
w0!1686431,12069305.0,0.0,85800,33901.0,28
w0!1686432,12069305.0,0.0,28800,38883.0,28
w0!1686433,12069306.0,0.0,28800,38882.0,8
 
Fila Jobs n:,431,Size:,30,Current time:,12100690.4
w0!1686403,12069295.0,0.0,36506,37312.0,39
w0!1686404,12069295.0,0.0,85800,33913.0,2
w0!1686405,12069296.0,0.0,85800,33912.0,3
w0!1686406,12069296.0,0.0,85800,33912.0,24
w0!1686407,12069297.0,0.0,7200,61393.0,28
w0!1686408,12069297.0,0.0,7200,61393.0,28
w0!1686409,12069297.0,0.0,85800,33911.0,28
w0!1686410,12069298.0,0.0,85800,33910.0,3
w0!1686411,12069298.0,0.0,85800,33910.0,2
w0!1686412,12069298.0,0.0,85800,33910.0,2
w0!1686413,12069299.0,0.0,35755,37433.0,10
w0!1686414,12069299.0,0.0,50220,35692.0,1
w0!1686416,12069299.0,0.0,600,391391.0,3
w0!1686417,12069300.0,0.0,1200,211390.0,28
w0!1686418,12069300.0,0.0,1200,211390.0,2
w0!1686419,12069300.0,0.0,600,391390.0,1
w0!1686420,12069301.0,0.0,85800,33907.0,2
w0!1686421,12069301.0,0.0,85800,33907.0,28
w0!1686422,12069302.0,0.0,85800,33906.0,28
w0!1686423,12069302.0,0.0,85800,33906.0,17
w0!1686424,12069302.0,0.0,85800,33906.0,28
w0!1686425,12069303.0,0.0,21600,41387.0,4
w0!1686426,12069303.0,0.0,7200,61387.0,28
w0!1686427,12069303.0,0.0,7200,61387.0,28
w0!1686428,12069304.0,0.0,85800,33904.0,28
w0!1686429,12069304.0,0.0,1200,211386.0,20
w0!1686430,12069304.0,0.0,85800,33904.0,28
w0!1686431,12069305.0,0.0,85800,33903.0,28
w0!1686432,12069305.0,0.0,28800,38885.0,28
w0!1686433,12069306.0,0.0,28800,38884.0,8
 
Fila Jobs n:,432,Size:,30,Current time:,12100690.4
w0!1686403,12069295.0,0.0,36506,37312.0,39
w0!1686404,12069295.0,0.0,85800,33913.0,2
w0!1686405,12069296.0,0.0,85800,33912.0,3
w0!1686406,12069296.0,0.0,85800,33912.0,24
w0!1686407,12069297.0,0.0,7200,61393.0,28
w0!1686408,12069297.0,0.0,7200,61393.0,28
w0!1686409,12069297.0,0.0,85800,33911.0,28
w0!1686410,12069298.0,0.0,85800,33910.0,3
w0!1686411,12069298.0,0.0,85800,33910.0,2
w0!1686412,12069298.0,0.0,85800,33910.0,2
w0!1686413,12069299.0,0.0,35755,37433.0,10
w0!1686414,12069299.0,0.0,50220,35692.0,1
w0!1686416,12069299.0,0.0,600,391391.0,3
w0!1686417,12069300.0,0.0,1200,211390.0,28
w0!1686418,12069300.0,0.0,1200,211390.0,2
w0!1686419,12069300.0,0.0,600,391390.0,1
w0!1686420,12069301.0,0.0,85800,33907.0,2
w0!1686421,12069301.0,0.0,85800,33907.0,28
w0!1686422,12069302.0,0.0,85800,33906.0,28
w0!1686423,12069302.0,0.0,85800,33906.0,17
w0!1686424,12069302.0,0.0,85800,33906.0,28
w0!1686425,12069303.0,0.0,21600,41387.0,4
w0!1686426,12069303.0,0.0,7200,61387.0,28
w0!1686427,12069303.0,0.0,7200,61387.0,28
w0!1686428,12069304.0,0.0,85800,33904.0,28
w0!1686429,12069304.0,0.0,1200,211386.0,20
w0!1686430,12069304.0,0.0,85800,33904.0,28
w0!1686431,12069305.0,0.0,85800,33903.0,28
w0!1686432,12069305.0,0.0,28800,38885.0,28
w0!1686433,12069306.0,0.0,28800,38884.0,8
 
Fila Jobs n:,433,Size:,29,Current time:,12100705.1
w0!1686404,12069295.0,0.0,85800,33928.0,2
w0!1686405,12069296.0,0.0,85800,33927.0,3
w0!1686406,12069296.0,0.0,85800,33927.0,24
w0!1686407,12069297.0,0.0,7200,61408.0,28
w0!1686408,12069297.0,0.0,7200,61408.0,28
w0!1686409,12069297.0,0.0,85800,33926.0,28
w0!1686410,12069298.0,0.0,85800,33925.0,3
w0!1686411,12069298.0,0.0,85800,33925.0,2
w0!1686412,12069298.0,0.0,85800,33925.0,2
w0!1686413,12069299.0,0.0,35755,37447.0,10
w0!1686414,12069299.0,0.0,50220,35707.0,1
w0!1686416,12069299.0,0.0,600,391406.0,3
w0!1686417,12069300.0,0.0,1200,211405.0,28
w0!1686418,12069300.0,0.0,1200,211405.0,2
w0!1686419,12069300.0,0.0,600,391405.0,1
w0!1686420,12069301.0,0.0,85800,33922.0,2
w0!1686421,12069301.0,0.0,85800,33922.0,28
w0!1686422,12069302.0,0.0,85800,33921.0,28
w0!1686423,12069302.0,0.0,85800,33921.0,17
w0!1686424,12069302.0,0.0,85800,33921.0,28
w0!1686425,12069303.0,0.0,21600,41402.0,4
w0!1686426,12069303.0,0.0,7200,61402.0,28
w0!1686427,12069303.0,0.0,7200,61402.0,28
w0!1686428,12069304.0,0.0,85800,33919.0,28
w0!1686429,12069304.0,0.0,1200,211401.0,20
w0!1686430,12069304.0,0.0,85800,33919.0,28
w0!1686431,12069305.0,0.0,85800,33918.0,28
w0!1686432,12069305.0,0.0,28800,38900.0,28
w0!1686433,12069306.0,0.0,28800,38899.0,8
 
Fila Jobs n:,434,Size:,26,Current time:,12100717.1
w0!1686407,12069297.0,0.0,7200,61420.0,28
w0!1686408,12069297.0,0.0,7200,61420.0,28
w0!1686409,12069297.0,0.0,85800,33938.0,28
w0!1686410,12069298.0,0.0,85800,33937.0,3
w0!1686411,12069298.0,0.0,85800,33937.0,2
w0!1686412,12069298.0,0.0,85800,33937.0,2
w0!1686413,12069299.0,0.0,35755,37459.0,10
w0!1686414,12069299.0,0.0,50220,35719.0,1
w0!1686416,12069299.0,0.0,600,391418.0,3
w0!1686417,12069300.0,0.0,1200,211417.0,28
w0!1686418,12069300.0,0.0,1200,211417.0,2
w0!1686419,12069300.0,0.0,600,391417.0,1
w0!1686420,12069301.0,0.0,85800,33934.0,2
w0!1686421,12069301.0,0.0,85800,33934.0,28
w0!1686422,12069302.0,0.0,85800,33933.0,28
w0!1686423,12069302.0,0.0,85800,33933.0,17
w0!1686424,12069302.0,0.0,85800,33933.0,28
w0!1686425,12069303.0,0.0,21600,41414.0,4
w0!1686426,12069303.0,0.0,7200,61414.0,28
w0!1686427,12069303.0,0.0,7200,61414.0,28
w0!1686428,12069304.0,0.0,85800,33931.0,28
w0!1686429,12069304.0,0.0,1200,211413.0,20
w0!1686430,12069304.0,0.0,85800,33931.0,28
w0!1686431,12069305.0,0.0,85800,33930.0,28
w0!1686432,12069305.0,0.0,28800,38912.0,28
w0!1686433,12069306.0,0.0,28800,38911.0,8
 
Fila Jobs n:,435,Size:,26,Current time:,12100717.6
w0!1686407,12069297.0,0.0,7200,61421.0,28
w0!1686408,12069297.0,0.0,7200,61421.0,28
w0!1686409,12069297.0,0.0,85800,33938.0,28
w0!1686410,12069298.0,0.0,85800,33937.0,3
w0!1686411,12069298.0,0.0,85800,33937.0,2
w0!1686412,12069298.0,0.0,85800,33937.0,2
w0!1686413,12069299.0,0.0,35755,37460.0,10
w0!1686414,12069299.0,0.0,50220,35720.0,1
w0!1686416,12069299.0,0.0,600,391419.0,3
w0!1686417,12069300.0,0.0,1200,211418.0,28
w0!1686418,12069300.0,0.0,1200,211418.0,2
w0!1686419,12069300.0,0.0,600,391418.0,1
w0!1686420,12069301.0,0.0,85800,33934.0,2
w0!1686421,12069301.0,0.0,85800,33934.0,28
w0!1686422,12069302.0,0.0,85800,33933.0,28
w0!1686423,12069302.0,0.0,85800,33933.0,17
w0!1686424,12069302.0,0.0,85800,33933.0,28
w0!1686425,12069303.0,0.0,21600,41415.0,4
w0!1686426,12069303.0,0.0,7200,61415.0,28
w0!1686427,12069303.0,0.0,7200,61415.0,28
w0!1686428,12069304.0,0.0,85800,33931.0,28
w0!1686429,12069304.0,0.0,1200,211414.0,20
w0!1686430,12069304.0,0.0,85800,33931.0,28
w0!1686431,12069305.0,0.0,85800,33930.0,28
w0!1686432,12069305.0,0.0,28800,38913.0,28
w0!1686433,12069306.0,0.0,28800,38912.0,8
 
Fila Jobs n:,436,Size:,26,Current time:,12100719.8
w0!1686407,12069297.0,0.0,7200,61423.0,28
w0!1686408,12069297.0,0.0,7200,61423.0,28
w0!1686409,12069297.0,0.0,85800,33940.0,28
w0!1686410,12069298.0,0.0,85800,33939.0,3
w0!1686411,12069298.0,0.0,85800,33939.0,2
w0!1686412,12069298.0,0.0,85800,33939.0,2
w0!1686413,12069299.0,0.0,35755,37462.0,10
w0!1686414,12069299.0,0.0,50220,35722.0,1
w0!1686416,12069299.0,0.0,600,391421.0,3
w0!1686417,12069300.0,0.0,1200,211420.0,28
w0!1686418,12069300.0,0.0,1200,211420.0,2
w0!1686419,12069300.0,0.0,600,391420.0,1
w0!1686420,12069301.0,0.0,85800,33936.0,2
w0!1686421,12069301.0,0.0,85800,33936.0,28
w0!1686422,12069302.0,0.0,85800,33935.0,28
w0!1686423,12069302.0,0.0,85800,33935.0,17
w0!1686424,12069302.0,0.0,85800,33935.0,28
w0!1686425,12069303.0,0.0,21600,41417.0,4
w0!1686426,12069303.0,0.0,7200,61417.0,28
w0!1686427,12069303.0,0.0,7200,61417.0,28
w0!1686428,12069304.0,0.0,85800,33933.0,28
w0!1686429,12069304.0,0.0,1200,211416.0,20
w0!1686430,12069304.0,0.0,85800,33933.0,28
w0!1686431,12069305.0,0.0,85800,33932.0,28
w0!1686432,12069305.0,0.0,28800,38915.0,28
w0!1686433,12069306.0,0.0,28800,38914.0,8
 
Fila Jobs n:,437,Size:,25,Current time:,12100734.6
w0!1686408,12069297.0,0.0,7200,61438.0,28
w0!1686409,12069297.0,0.0,85800,33955.0,28
w0!1686410,12069298.0,0.0,85800,33954.0,3
w0!1686411,12069298.0,0.0,85800,33954.0,2
w0!1686412,12069298.0,0.0,85800,33954.0,2
w0!1686413,12069299.0,0.0,35755,37477.0,10
w0!1686414,12069299.0,0.0,50220,35737.0,1
w0!1686416,12069299.0,0.0,600,391436.0,3
w0!1686417,12069300.0,0.0,1200,211435.0,28
w0!1686418,12069300.0,0.0,1200,211435.0,2
w0!1686419,12069300.0,0.0,600,391435.0,1
w0!1686420,12069301.0,0.0,85800,33951.0,2
w0!1686421,12069301.0,0.0,85800,33951.0,28
w0!1686422,12069302.0,0.0,85800,33950.0,28
w0!1686423,12069302.0,0.0,85800,33950.0,17
w0!1686424,12069302.0,0.0,85800,33950.0,28
w0!1686425,12069303.0,0.0,21600,41432.0,4
w0!1686426,12069303.0,0.0,7200,61432.0,28
w0!1686427,12069303.0,0.0,7200,61432.0,28
w0!1686428,12069304.0,0.0,85800,33948.0,28
w0!1686429,12069304.0,0.0,1200,211431.0,20
w0!1686430,12069304.0,0.0,85800,33948.0,28
w0!1686431,12069305.0,0.0,85800,33947.0,28
w0!1686432,12069305.0,0.0,28800,38930.0,28
